"varName","taxon","meanRank","upprRank","lowrRank","taxMin","rnk","MeanDecreaseAccuracy","foldrep"
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000211055267034023,35
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,120,0.000172019347026331,36
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,173,1.27060094918662e-05,37
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,126,0.0001054193504383,38
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,154,5.42031189645799e-05,39
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,129,0.000130401018443825,40
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,229,-7.79010027488355e-05,41
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,134,0.000134728928848705,42
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,142,8.62299499963e-05,43
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,131,0.00015423747537215,44
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,153,8.44607025385869e-05,45
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,171,2.38583782618699e-05,46
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,159,6.1134466960426e-05,47
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000116696728311494,48
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,162,2.67601471212205e-05,49
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,139,0.000161880091714651,50
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000195060410638189,51
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,148,4.41032636118651e-05,52
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,190,-1.86931657378896e-07,53
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,136,0.000117240583145878,54
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,136,0.000137879082280959,55
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,119,0.000269054720813028,56
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,124,0.000259390643954964,57
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,153,5.51713309838464e-05,58
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,141,8.04778785933528e-05,59
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,131,0.000186829269072524,60
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,148,0.000107852656955262,61
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,149,4.14078741065508e-05,62
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,154,6.39577443249401e-05,63
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,145,0.000141335982765581,64
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,161,2.63608386739548e-05,65
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,114,0.000362841531489886,66
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,125,0.000214309723393013,67
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000123406424495711,68
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,143,0.000120046761577896,69
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,159,5.21992413413279e-05,70
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,129,0.000200555503885275,71
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,187,8.25796065137635e-07,72
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000186776190285131,73
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,129,0.000152812427154144,74
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,159,4.19239405197816e-05,75
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,138,9.44052046128226e-05,76
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,237,-8.32413250957565e-05,77
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,210,-2.12218238495554e-05,78
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,151,0.000111784966607576,79
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,134,0.000132638078594561,80
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,115,0.000252832737659767,81
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,150,5.47853503504038e-05,82
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,134,0.000137491256575824,83
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,163,4.10261922035549e-05,84
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,145,7.03745039972748e-05,85
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,170,1.11063349896054e-05,86
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,229,-0.000141718976956641,87
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,151,4.03442446876206e-05,88
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,130,0.000198629913617487,89
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,217,-3.0073214885964e-05,90
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,159,4.62935578312043e-05,91
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,234,-6.96783454796207e-05,92
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,217,-2.51579273155451e-05,93
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,151,8.11387946838822e-05,94
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,138,0.000189296541239096,95
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,139,0.00017333741483556,96
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,127,0.0001990642689623,97
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,206,-2.89542413471796e-05,98
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,201,-1.07871754189626e-05,99
"Layer_1.2_mu22","lep",156.39,235.525,118.475,150,133,0.000104070745596429,100
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,117,0,1
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,175,-5.71428571428571e-05,2
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,123,0,3
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,125,0,4
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,179,-1.5015015015015e-06,5
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,128,5.55555555555556e-05,6
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,109,5e-05,7
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,128,0,8
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,195,-6.05042016806723e-05,9
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,147,0,10
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,99,1e-04,11
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,127,0,12
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,112,0,13
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,190,-5.55555555555556e-05,14
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,184,-5.55555555555556e-05,15
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,141,0,16
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,198,-4.8780487804878e-05,17
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,204,-0.000152165481577246,18
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,196,-0.00022407449466273,19
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,188,-5.88235294117647e-05,20
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,104,0,21
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,126,0.00011962481962482,22
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,131,0,23
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,200,-5.71428571428571e-05,24
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,122,0,25
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,202,-0.000121323529411765,26
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,133,0,27
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,181,-5.40540540540541e-05,28
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,198,-0.000236111111111111,29
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,124,0,30
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,182,-5e-05,31
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,121,0,32
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,139,6.19195046439629e-06,33
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,189,-5.88235294117647e-05,34
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,114,5.71428571428571e-05,35
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,118,0,36
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,115,0,37
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,117,0,38
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,178,-4.65116279069767e-05,39
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,175,-5.26315789473684e-05,40
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,130,0,41
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,106,0,42
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,109,0,43
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,198,-0.000157894736842105,44
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,122,0,45
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,199,-0.000162162162162162,46
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,190,-5.55555555555556e-05,47
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,209,-0.000193939393939394,48
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,134,7.54147812971342e-06,49
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,193,-0.000108108108108108,50
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,193,-0.000165567765567766,51
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,138,5.40540540540541e-05,52
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,115,0,53
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,186,-5.55555555555556e-05,54
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,174,-5.40540540540541e-05,55
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,133,6.96428571428571e-05,56
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,204,-0.000107928937340702,57
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,132,5e-05,58
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,181,-4.8780487804878e-05,59
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,117,0,60
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,197,-5.88235294117647e-05,61
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,191,-0.000101673101673102,62
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,191,-6.19195046439629e-06,63
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,188,-6.25e-05,64
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,138,0,65
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,183,-1e-04,66
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,202,-6.06060606060606e-05,67
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,127,0,68
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,118,0,69
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,119,0,70
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,116,0,71
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,142,0,72
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,126,5.88235294117647e-05,73
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,138,4.65116279069767e-05,74
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,178,-5.12820512820513e-05,75
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,127,0,76
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,126,0,77
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,110,0,78
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,116,0,79
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,115,0,80
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,139,0,81
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,186,-0.000106837606837607,82
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,135,0,83
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,122,0,84
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,190,-0.000114285714285714,85
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,126,0,86
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,107,0,87
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,124,0,88
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,199,-0.000187741526765917,89
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,196,-0.000129166666666667,90
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,112,0,91
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,206,-0.000198412698412698,92
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,186,-5.40540540540541e-05,93
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,136,0,94
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,192,-5.71428571428571e-05,95
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,186,-5.55555555555556e-05,96
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,124,0,97
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,209,-0.000125,98
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,185,-5.88455149501661e-05,99
"Layer_1.2_mu22","plant",153.91,205.05,106.475,173,186,-3.5734497534158e-05,100
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,235,-0.000106518421978241,1
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,194,4.05893008441282e-07,2
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,194,-1.15294215882309e-05,3
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,218,-2.71189556903843e-05,4
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,175,1.36716596564773e-05,5
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,226,-6.69840560893056e-05,6
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,213,-1.55319453046834e-05,7
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,212,-2.49816300693494e-05,8
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,205,-1.28205128205128e-05,9
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,166,1.2045852810184e-05,10
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,211,-1.46808025916476e-05,11
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,236,-9.43898849862526e-05,12
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,233,-7.63291350795918e-05,13
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,171,4.41618088676913e-07,14
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,218,-4.00362472393719e-05,15
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,218,-5.5471552522387e-05,16
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,158,2.63238782431528e-05,17
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,219,-4.13620788447799e-05,18
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,199,-1.31472783312169e-05,19
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,170,1.55715711370566e-05,20
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,219,-3.81256323045485e-05,21
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,231,-6.82558306176298e-05,22
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,215,-1.3868986119103e-05,23
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,220,-4.21456500223624e-05,24
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,220,-5.3428033949572e-05,25
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,232,-8.20851961785389e-05,26
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,157,3.92156862745098e-05,27
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,200,-1.27858057435522e-05,28
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,165,0,29
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,236,-9.36504480788907e-05,30
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,180,2.59833336058383e-07,31
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,241,-0.000176859165275803,32
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,218,-2.68649988731125e-05,33
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,159,9.87400051761517e-06,34
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,223,-4.11968983397555e-05,35
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,196,-1.37931034482759e-05,36
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,162,2.83000663779376e-05,37
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,224,-4.31103948428687e-05,38
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,163,2.90996530344738e-05,39
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,235,-6.56643970271864e-05,40
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,217,-4.14741051710985e-05,41
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,175,1.083215690909e-06,42
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,196,-1.36986301369863e-05,43
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,230,-5.50369713102632e-05,44
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,238,-0.000122227323433999,45
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,205,-1.32050740988101e-05,46
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,187,2.63738817241782e-07,47
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,226,-4.06909430438842e-05,48
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,231,-8.54434691229183e-05,49
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,215,-1.45985401459854e-05,50
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,226,-5.28905274769936e-05,51
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,213,-1.42857142857143e-05,52
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,208,-1.49019288026702e-05,53
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,212,-2.93029820292567e-05,54
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,217,-3.61586909965696e-05,55
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,152,4.27923022803036e-05,56
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,231,-7.99765425494746e-05,57
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,226,-5.4708224325404e-05,58
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,215,-3.81093290340941e-05,59
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,218,-2.77923839879236e-05,60
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,206,-1.4040014040014e-05,61
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,219,-4.08418717584445e-05,62
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,234,-4.1384908195253e-05,63
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,200,-9.81873706148331e-06,64
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,210,-2.48695072520507e-05,65
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,239,-0.000120026491088808,66
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,198,-1.21621527085129e-05,67
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,191,-1.27055570091969e-05,68
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,241,-0.000125408507063168,69
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,215,-2.48081688518251e-05,70
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,175,3.15139943399477e-06,71
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,221,-5.56818678071806e-05,72
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,156,7.9666586113017e-05,73
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,219,-5.50160251499455e-05,74
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,221,-4.19820752949775e-05,75
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,188,-1.25485197930349e-06,76
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,179,1.48057150656928e-05,77
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,216,-3.02121494896431e-05,78
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,181,3.11747193123246e-06,79
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,234,-8.97131585656935e-05,80
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,158,2.5578248227507e-05,81
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,204,-1.42238713667285e-05,82
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,175,0,83
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,229,-4.02362069557455e-05,84
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,171,1.30078361234392e-05,85
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,176,4.23478390898353e-07,86
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,232,-0.000171626342205213,87
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,164,1.3358482881205e-05,88
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,215,-1.44720308505568e-05,89
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,235,-0.000105961592826857,90
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,216,-2.85727459615549e-05,91
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,231,-5.58963959064132e-05,92
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,226,-2.78848895962873e-05,93
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,185,1.13420382518414e-05,94
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,228,-0.00010982871770543,95
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,208,-1.75741473761331e-05,96
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,173,2.12153578649086e-06,97
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,166,1.44927536231884e-05,98
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,224,-2.75115064352541e-05,99
"Layer_1.2_mu23","lep",205.88,238.525,157.475,244,224,-6.93787889999564e-05,100
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,118,0,1
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,106,0,2
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,124,0,3
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,126,0,4
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,115,0,5
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,135,0,6
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,117,0,7
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,138,0,9
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,148,0,10
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,128,0,12
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,113,0,13
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,124,0,14
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,116,0,15
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,142,0,16
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,143,0,17
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,132,0,18
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,126,0,19
"Layer_1.2_mu23","plant",125.866666666667,145,106,119,108,0,20
